Datetime,Open,High,Low,Volume,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2026-01-27 15:10:00+05:30,25142.94921875,25175.349609375,25142.75,0,25170.400390625,25137.900390625,1,0,Fail,0.12911991663074612,25145.7796875,25072.65234375,85.39156215014721,31.660853794642858
2026-01-27 15:15:00+05:30,25169.25,25207.349609375,25168.05078125,0,25202.900390625,25175.8515625,1,0,Fail,0.10732426707150597,25157.859765625,25081.21240234375,86.87692215733375,31.978655133928573
2026-01-27 15:20:00+05:30,25203.94921875,25229.94921875,25190.650390625,0,25229.94921875,25225.798828125,1,0,Fail,0.016450253581626623,25175.959765625,25090.44736328125,87.73593441143566,32.28208705357143
2026-01-27 15:25:00+05:30,25230.400390625,25246.099609375,25225.69921875,0,25234.099609375,25132.19921875,1,0,Fail,0.4038201964897604,25197.009765625,25099.21982421875,89.70307524291837,32.6357421875
2026-01-28 09:15:00+05:30,25248.599609375,25336.150390625,25227.650390625,0,25336.0,25313.25,1,0,Fail,0.08979317966529839,25234.669921875,25113.84736328125,94.75300752701034,38.600027901785715
2026-01-28 09:20:00+05:30,25335.44921875,25371.400390625,25335.099609375,0,25358.75,25352.75,0,0,Success,-0.023660472223591463,25272.33984375,25129.3173828125,94.91705985352365,39.73228236607143
2026-01-28 09:25:00+05:30,25357.900390625,25366.650390625,25324.69921875,0,25352.75,25309.30078125,0,0,Success,-0.17137872124325765,25302.309765625,25146.12734375,93.20616483051491,40.8251953125
2026-01-28 09:30:00+05:30,25352.099609375,25363.900390625,25308.69921875,0,25309.30078125,25307.501953125,1,0,Fail,0.007107379775314195,25318.180078125,25160.369921875,80.74846466285283,41.02525111607143
2026-01-28 09:35:00+05:30,25310.30078125,25319.099609375,25286.5,0,25311.099609375,25293.0,0,0,Success,-0.07150858577592603,25333.580078125,25174.19736328125,81.95603361217448,41.653738839285715
2026-01-28 09:40:00+05:30,25311.400390625,25319.849609375,25289.0,0,25293.0,25292.69921875,0,0,Success,-0.0011891877199225083,25324.980078125,25187.3798828125,76.1318620439705,41.82505580357143
2026-01-28 09:45:00+05:30,25292.94921875,25299.599609375,25278.099609375,0,25292.69921875,25288.400390625,0,0,Success,-0.01699632011522594,25311.769921875,25200.95234375,73.97822369134838,41.171456473214285
2026-01-28 09:50:00+05:30,25292.650390625,25302.900390625,25278.55078125,0,25288.400390625,25273.1015625,1,0,Fail,0.06049741339381685,25298.9,25213.73984375,73.68460278587979,40.142857142857146
2026-01-28 09:55:00+05:30,25288.400390625,25304.650390625,25272.69921875,0,25303.69921875,25289.80078125,0,0,Success,-0.05492650453930973,25297.7796875,25226.8373046875,77.39331587824242,39.225027901785715
2026-01-28 10:00:00+05:30,25304.69921875,25316.400390625,25281.69921875,0,25289.80078125,25252.099609375,0,0,Success,-0.14907658704433868,25293.519921875,25236.70732421875,72.61357134293371,39.25013950892857
2026-01-28 10:05:00+05:30,25290.25,25295.650390625,25244.44921875,0,25252.099609375,25248.099609375,0,0,Success,-0.015840266995125328,25285.33984375,25244.93232421875,62.40892799396331,40.578822544642854
2026-01-28 10:10:00+05:30,25252.849609375,25265.099609375,25232.69921875,0,25248.099609375,25235.798828125,1,0,Fail,0.04871963213196662,25276.419921875,25251.57734375,57.51578370363785,40.08607700892857
2026-01-28 10:15:00+05:30,25248.30078125,25260.400390625,25235.599609375,0,25260.400390625,25245.951171875,1,0,Fail,0.05720106778419316,25270.819921875,25257.47236328125,55.32461320333548,39.050502232142854
2026-01-28 10:20:00+05:30,25260.349609375,25278.099609375,25254.25,0,25274.849609375,25246.5,0,0,Success,-0.1121652940102342,25265.05,25264.2423828125,56.877727791261776,39.296875
2026-01-28 10:25:00+05:30,25275.349609375,25281.599609375,25246.5,0,25246.5,25234.0,1,0,Fail,0.049511813518705566,25256.38984375,25270.12490234375,29.905279756677686,34.053989955357146
2026-01-28 10:30:00+05:30,25246.849609375,25260.69921875,25234.05078125,0,25259.0,25216.400390625,1,0,Fail,0.16865121095451127,25257.769921875,25275.68994140625,26.523369967443884,33.364536830357146
2026-01-28 10:35:00+05:30,25259.30078125,25302.19921875,25256.150390625,0,25301.599609375,25281.69921875,0,0,Success,-0.07865269758527958,25268.469921875,25282.24990234375,39.73068987892891,33.6572265625
2026-01-28 10:40:00+05:30,25301.849609375,25301.849609375,25279.80078125,0,25281.69921875,25281.150390625,0,0,Success,-0.002170851414104972,25272.7296875,25286.18984375,43.87981357817568,31.289202008928573
2026-01-28 10:45:00+05:30,25282.19921875,25285.80078125,25267.349609375,0,25281.150390625,25266.0,1,0,Fail,0.059927615598609055,25273.98984375,25288.74990234375,43.322242904999925,30.278599330357142
2026-01-28 10:50:00+05:30,25280.80078125,25298.599609375,25280.599609375,0,25296.30078125,25293.8515625,1,0,Fail,0.009682122185293582,25283.95,25291.8599609375,50.74578122892875,29.360770089285715
2026-01-28 10:55:00+05:30,25296.150390625,25307.349609375,25286.69921875,0,25298.75,25276.400390625,1,0,Fail,0.0883427417362518,25291.9,25289.9974609375,51.3539736051095,29.300083705357142
2026-01-28 11:00:00+05:30,25299.849609375,25322.44921875,25288.849609375,0,25321.099609375,25321.048828125,1,0,Fail,0.0002005491498528702,25295.8,25288.11494140625,56.7701340595791,29.960797991071427
2026-01-28 11:05:00+05:30,25321.0,25330.599609375,25314.44921875,0,25321.150390625,25316.701171875,1,0,Fail,0.017571155659844333,25303.690234375,25286.5349609375,53.85664582860311,28.832170758928573
2026-01-28 11:10:00+05:30,25320.599609375,25326.69921875,25312.900390625,0,25325.599609375,25322.55078125,0,0,Success,-0.012038522965005688,25312.580078125,25287.34990234375,58.25623188821896,27.339146205357142
2026-01-28 11:15:00+05:30,25325.349609375,25328.599609375,25313.30078125,0,25322.55078125,25307.201171875,1,0,Fail,0.060616363286614745,25317.830078125,25287.9224609375,69.33915220010691,24.774693080357142
2026-01-28 11:20:00+05:30,25322.5,25339.150390625,25318.94921875,0,25337.900390625,25336.94921875,0,0,Success,-0.0037539490657715773,25325.66015625,25290.16748046875,73.2048046305913,23.9033203125
2026-01-28 11:25:00+05:30,25337.19921875,25351.05078125,25330.69921875,0,25336.94921875,25336.09765625,1,0,Fail,0.0033609512046928747,25328.830078125,25292.37998046875,71.01298528731586,23.585518973214285
2026-01-28 11:30:00+05:30,25337.400390625,25343.94921875,25330.94921875,0,25337.80078125,25309.400390625,0,0,Success,-0.11208703892729444,25332.16015625,25294.85,68.67446139584706,22.810546875
2026-01-28 11:35:00+05:30,25337.400390625,25338.099609375,25301.099609375,0,25309.400390625,25292.5,0,0,Success,-0.06677515217334098,25328.9203125,25295.13505859375,68.65377703600312,22.9462890625
2026-01-28 11:40:00+05:30,25310.55078125,25310.55078125,25292.30078125,0,25292.5,25268.5,1,0,Fail,0.09488978946327963,25322.91015625,25295.27001953125,59.682080876557855,22.346400669642858
2026-01-28 11:45:00+05:30,25292.80078125,25320.94921875,25290.650390625,0,25316.5,25314.599609375,0,0,Success,-0.007506529832322794,25318.630078125,25298.4900390625,54.82524377405193,21.221400669642858
2026-01-28 11:50:00+05:30,25317.099609375,25321.900390625,25309.0,0,25314.599609375,25307.3984375,1,0,Fail,0.028446714489345985,25314.16015625,25301.8150390625,62.06022589102514,20.567940848214285
2026-01-28 11:55:00+05:30,25314.150390625,25322.44921875,25310.19921875,0,25321.80078125,25328.750000000004,1,1,Success,0.027443619867453025,25310.96015625,25304.88505859375,64.20818365437731,20.125
2026-01-28 12:00:00+05:30,25320.849609375,25332.25,25318.900390625,0,25328.75,25340.0,0,1,Fail,-0.04441593051374426,25314.830078125,25307.580078125,62.03145813616803,19.792829241071427
2026-01-28 12:05:00+05:30,25329.150390625,25339.5,25316.44921875,0,25317.5,25313.80078125,0,0,Success,-0.014611311345906982,25319.830078125,25311.130078125,56.52617261656294,19.964285714285715
2026-01-28 12:10:00+05:30,25317.55078125,25319.349609375,25306.94921875,0,25313.80078125,25302.0,0,0,Success,-0.04661797472444703,25319.290234375,25313.8701171875,47.08051431423366,18.450055803571427
2026-01-28 12:15:00+05:30,25313.80078125,25318.05078125,25299.94921875,0,25302.0,25286.099609375,0,0,Success,-0.06284242599399258,25316.7703125,25313.89013671875,42.998128981788625,18.589425223214285
2026-01-28 12:20:00+05:30,25302.5,25309.94921875,25286.05078125,0,25286.099609375,25271.80078125,0,0,Success,-0.05654817605677155,25309.630078125,25314.11015625,36.67369527373788,19.310825892857142
2026-01-28 12:25:00+05:30,25286.599609375,25290.19921875,25269.0,0,25271.80078125,25264.1015625,1,0,Fail,0.030465651485003433,25298.240234375,25313.64267578125,34.086232209170745,19.732282366071427
2026-01-28 12:30:00+05:30,25272.0,25286.19921875,25269.05078125,0,25279.5,25274.900390625,0,0,Success,-0.018195017207618822,25290.640234375,25312.80263671875,30.764381171529777,19.514229910714285
2026-01-28 12:35:00+05:30,25280.25,25285.94921875,25271.099609375,0,25274.900390625,25274.451171875,1,0,Fail,0.0017773314357615623,25282.86015625,25311.61015625,30.042341443713042,19.121233258928573
2026-01-28 12:40:00+05:30,25274.650390625,25277.849609375,25258.94921875,0,25275.349609375,25265.099609375,0,0,Success,-0.040553346079921775,25277.530078125,25309.32265625,29.860804910998013,19.542689732142858
2026-01-28 12:45:00+05:30,25275.599609375,25281.05078125,25263.05078125,0,25265.099609375,25264.798828125,1,0,Fail,0.0011905009465642104,25273.330078125,25306.5201171875,33.819836751352426,18.185546875
2026-01-28 12:50:00+05:30,25264.400390625,25279.44921875,25261.0,0,25265.400390625,25258.099609375,0,0,Success,-0.028896360782428108,25272.05,25303.51015625,38.73654469214626,18.199776785714285
2026-01-28 12:55:00+05:30,25265.150390625,25268.349609375,25257.05078125,0,25258.099609375,25253.94921875,1,0,Fail,0.016431919618606253,25267.769921875,25300.28759765625,21.814376985395725,16.842633928571427
2026-01-28 13:00:00+05:30,25258.099609375,25269.150390625,25252.05078125,0,25262.25,25260.05078125,0,0,Success,-0.008705553741254243,25265.23984375,25296.505078125,25.271703998312105,17.142578125
2026-01-28 13:05:00+05:30,25262.400390625,25267.150390625,25256.349609375,0,25260.05078125,25243.8515625,1,0,Fail,0.0641297948697092,25262.180078125,25292.66015625,19.384514052959645,17.0390625
2026-01-28 13:10:00+05:30,25260.05078125,25279.69921875,25256.849609375,0,25276.25,25273.94921875,1,0,Fail,0.009102541911873794,25264.41015625,25289.5826171875,26.157530568121842,17.717633928571427
2026-01-28 13:15:00+05:30,25276.599609375,25291.30078125,25268.80078125,0,25278.55078125,25238.30078125,0,0,Success,-0.15922590004587944,25267.040234375,25288.04013671875,30.746504939292706,17.678292410714285
2026-01-28 13:20:00+05:30,25278.5,25280.150390625,25215.05078125,0,25238.30078125,25237.951171875,1,0,Fail,0.0013852334118298934,25263.08046875,25285.33017578125,22.585174865693105,21.442522321428573
2026-01-28 13:25:00+05:30,25239.25,25252.55078125,25227.849609375,0,25238.650390625,25232.80078125,0,0,Success,-0.023177187704033736,25258.360546875,25281.4376953125,24.91065762487669,21.913922991071427
2026-01-28 13:30:00+05:30,25238.349609375,25251.5,25232.80078125,0,25232.80078125,25232.400390625,0,0,Success,-0.001586786296420659,25252.910546875,25277.34775390625,27.065369002402875,21.542550223214285
2026-01-28 13:35:00+05:30,25233.0,25234.900390625,25225.849609375,0,25232.400390625,25208.349609375,0,0,Success,-0.09531705615663888,25244.140625,25272.877734375,30.742501437584778,20.6748046875
2026-01-28 13:40:00+05:30,25232.0,25240.80078125,25207.150390625,0,25208.349609375,25198.80078125,0,0,Success,-0.03787962430292852,25230.100390625,25266.85771484375,20.016790376223412,21.853515625
2026-01-28 13:45:00+05:30,25207.349609375,25213.44921875,25191.599609375,0,25198.80078125,25178.751953125,1,0,Fail,0.07956262799584492,25222.200390625,25260.92275390625,19.215271062096434,22.353515625
2026-01-28 13:50:00+05:30,25199.05078125,25220.849609375,25188.150390625,0,25218.849609375,25206.3984375,1,0,Fail,0.049372481567800504,25218.240234375,25256.1751953125,30.272238711231708,23.339146205357142
2026-01-28 13:55:00+05:30,25218.849609375,25234.19921875,25216.900390625,0,25231.30078125,25227.1015625,1,0,Fail,0.016642894420728964,25217.940234375,25252.640234375,38.377325505394765,23.2890625
2026-01-28 14:00:00+05:30,25232.25,25242.80078125,25224.599609375,0,25235.5,25223.80078125,0,0,Success,-0.046360162271403375,25218.56015625,25250.11025390625,39.98639469831341,23.271344866071427
2026-01-28 14:05:00+05:30,25235.80078125,25237.44921875,25221.69921875,0,25223.80078125,25209.05078125,0,0,Success,-0.05847651639781561,25221.650390625,25247.71025390625,38.842082487842625,23.589285714285715
2026-01-28 14:10:00+05:30,25223.94921875,25233.55078125,25205.150390625,0,25209.05078125,25191.751953125,1,0,Fail,0.06862149739436652,25223.700390625,25244.18779296875,33.81003325697215,24.396484375
2026-01-28 14:15:00+05:30,25208.650390625,25226.44921875,25201.099609375,0,25226.349609375,25219.099609375,0,0,Success,-0.028739790386896263,25225.200390625,25241.76025390625,40.60707011452554,25.435686383928573
2026-01-28 14:20:00+05:30,25226.400390625,25232.150390625,25211.0,0,25219.099609375,25203.048828125,1,0,Fail,0.0636453382500351,25222.76015625,25238.94775390625,33.2351693913956,25.314313616071427
2026-01-28 14:25:00+05:30,25219.80078125,25239.599609375,25216.349609375,0,25235.150390625,25224.30078125,0,0,Success,-0.04299403493561382,25222.690234375,25237.45029296875,38.21904587325131,25.367885044642858
2026-01-28 14:30:00+05:30,25235.150390625,25250.69921875,25224.30078125,0,25224.30078125,25211.8515625,1,0,Fail,0.04935406875283491,25222.790234375,25235.3953125,45.477944846322565,22.603515625
2026-01-28 14:35:00+05:30,25223.55078125,25240.599609375,25218.94921875,0,25236.75,25221.94921875,1,0,Fail,0.05864773098754792,25228.330078125,25234.32783203125,49.43066782667037,22.385602678571427
2026-01-28 14:40:00+05:30,25237.650390625,25253.19921875,25232.80078125,0,25251.55078125,25222.6015625,1,0,Fail,0.1146433302286354,25233.3703125,25233.79287109375,55.33131923533166,22.506975446428573
2026-01-28 14:45:00+05:30,25252.05078125,25280.849609375,25251.19921875,0,25280.5,25253.80078125,1,0,Fail,0.10561190937679239,25245.650390625,25234.81533203125,61.766251594085055,23.978376116071427
2026-01-28 14:50:00+05:30,25280.900390625,25309.55078125,25278.0,0,25307.19921875,25320.69921875,1,1,Success,0.0533445043969856,25260.06015625,25236.36279296875,73.87153673535605,23.828404017857142
2026-01-28 14:55:00+05:30,25307.75,25329.05078125,25307.75,0,25320.69921875,25334.349609374996,1,1,Success,0.05391000661976931,25279.33984375,25238.47021484375,78.88642038642433,23.828543526785715
2026-01-28 15:00:00+05:30,25320.80078125,25344.5,25320.80078125,0,25334.349609375,25333.19921875,0,0,Success,-0.004540833464200309,25298.859765625,25243.27265625,78.22612973626545,23.192940848214285
2026-01-28 15:05:00+05:30,25333.599609375,25344.099609375,25323.19921875,0,25333.19921875,25329.650390625,0,0,Success,-0.014008606233883742,25315.189453125,25248.00009765625,76.35801465652189,23.4501953125
2026-01-28 15:10:00+05:30,25333.19921875,25334.650390625,25322.5,0,25329.650390625,25308.75,1,0,Fail,0.08251353770257976,25325.01953125,25252.842578125,74.43605205722537,23.017996651785715
2026-01-28 15:15:00+05:30,25329.75,25356.44921875,25329.75,0,25350.55078125,25349.501953125,1,0,Fail,0.004137299161861775,25333.68984375,25258.75009765625,81.39744154747578,23.807198660714285
2026-01-28 15:20:00+05:30,25350.55078125,25357.900390625,25346.400390625,0,25351.599609375,25348.05078125,0,0,Success,-0.013998438677169888,25339.869921875,25265.91259765625,87.88240539079413,22.600027901785715
2026-01-28 15:25:00+05:30,25350.5,25358.400390625,25341.0,0,25348.05078125,25280.55078125,0,0,Success,-0.2662926651935299,25342.61015625,25273.37509765625,84.89209431986353,22.0322265625
2026-01-29 09:15:00+05:30,25346.400390625,25346.400390625,25250.30078125,0,25280.55078125,25275.849609375,0,0,Success,-0.01859600257794522,25332.08046875,25276.46015625,63.094415597577736,27.503627232142858
2026-01-29 09:20:00+05:30,25281.30078125,25285.44921875,25252.400390625,0,25275.849609375,25272.599609375,0,0,Success,-0.012858123664395246,25321.3203125,25278.68759765625,59.11325305929223,28.203543526785715
2026-01-29 09:25:00+05:30,25275.05078125,25304.599609375,25271.599609375,0,25272.599609375,25264.6484375,1,0,Fail,0.03146163037398999,25305.730078125,25280.542578125,61.195975946589215,28.675083705357142
2026-01-29 09:30:00+05:30,25270.69921875,25282.25,25252.30078125,0,25280.55078125,25225.69921875,0,0,Success,-0.21697139027794496,25291.5203125,25283.380078125,60.36954145479416,29.267857142857142
2026-01-29 09:35:00+05:30,25279.0,25279.099609375,25216.099609375,0,25225.69921875,25210.69921875,0,0,Success,-0.05946316837414225,25267.05,25284.2125,44.855410422767136,32.414481026785715
2026-01-29 09:40:00+05:30,25225.900390625,25241.650390625,25208.099609375,0,25210.69921875,25192.298828125,1,0,Fail,0.0729864351057548,25253.0796875,25283.42998046875,35.29276199995239,32.693080357142854
2026-01-29 09:45:00+05:30,25209.0,25232.80078125,25204.400390625,0,25229.099609375,25180.69921875,0,0,Success,-0.19184351155764065,25243.7296875,25283.92998046875,32.94782895920903,32.468052455357146
2026-01-29 09:50:00+05:30,25227.44921875,25238.349609375,25176.69921875,0,25180.69921875,25176.548828125,1,0,Fail,0.016482428025308943,25225.349609375,25281.207421875,23.475036622191794,35.310825892857146
2026-01-29 09:55:00+05:30,25181.44921875,25192.150390625,25160.05078125,0,25184.849609375,25176.69921875,1,0,Fail,0.03236227633444369,25206.209375,25279.23486328125,20.617409050947714,35.903599330357146
2026-01-29 10:00:00+05:30,25185.30078125,25197.900390625,25167.05078125,0,25193.0,25190.69921875,0,0,Success,-0.009132621164609217,25199.66953125,25277.04736328125,23.183251381059364,36.6142578125
2026-01-29 10:05:00+05:30,25192.849609375,25200.05078125,25172.900390625,0,25190.69921875,25169.748046875,1,0,Fail,0.08317026730010565,25195.66953125,25274.00478515625,23.29446916516079,37.68568638392857
2026-01-29 10:10:00+05:30,25190.400390625,25214.349609375,25178.849609375,0,25211.650390625,25210.849609375,0,0,Success,-0.003176234945324214,25192.1796875,25270.5623046875,23.30943890658044,38.307198660714285
2026-01-29 10:15:00+05:30,25210.349609375,25228.849609375,25205.400390625,0,25210.849609375,25208.3984375,1,0,Fail,0.009722686513859088,25198.209765625,25265.74482421875,22.928218292960864,39.160714285714285
2026-01-29 10:20:00+05:30,25211.25,25218.30078125,25167.650390625,0,25213.30078125,25194.30078125,0,0,Success,-0.07535705128354098,25203.9,25260.37490234375,23.972354668027265,41.535714285714285
2026-01-29 10:25:00+05:30,25211.849609375,25214.900390625,25179.19921875,0,25194.30078125,25176.15234375,1,0,Fail,0.07203390027599557,25204.16015625,25253.3724609375,29.49936862034359,37.10365513392857
2026-01-29 10:30:00+05:30,25194.30078125,25218.5,25183.400390625,0,25212.44921875,25186.400390625,0,0,Success,-0.10331732509996688,25208.51015625,25247.3349609375,35.83590045668679,37.25013950892857
2026-01-29 10:35:00+05:30,25213.099609375,25221.650390625,25186.400390625,0,25186.400390625,25182.80078125,1,0,Fail,0.014291877041468235,25203.46015625,25240.1724609375,32.522849294869104,37.410853794642854
2026-01-29 10:40:00+05:30,25186.25,25204.94921875,25175.650390625,0,25190.0,25184.849609375,0,0,Success,-0.02044617159587138,25199.290234375,25232.144921875,31.31076960958805,37.36439732142857
2026-01-29 10:45:00+05:30,25191.05078125,25200.849609375,25184.5,0,25184.849609375,25145.6484375,1,0,Fail,0.15565378583959247,25193.6,25223.807421875,39.39261765928913,33.92857142857143
2026-01-29 10:50:00+05:30,25184.349609375,25227.94921875,25183.55078125,0,25224.05078125,25214.1015625,1,0,Fail,0.03944338217633004,25199.55,25217.607421875,53.07988967358606,34.703404017857146
2026-01-29 10:55:00+05:30,25223.94921875,25240.55078125,25218.599609375,0,25234.0,25229.599609375,1,0,Fail,0.017438339640960608,25203.86015625,25215.2798828125,51.17626647974876,34.242745535714285
2026-01-29 11:00:00+05:30,25234.599609375,25247.150390625,25232.349609375,0,25238.400390625,25229.400390625,1,0,Fail,0.035659946195889344,25214.26015625,25213.407421875,67.55940700114525,30.896344866071427
2026-01-29 11:05:00+05:30,25238.55078125,25252.099609375,25230.099609375,0,25247.400390625,25237.0,1,0,Fail,0.04119390695313696,25225.740234375,25212.1474609375,68.48948104162153,30.174944196428573
2026-01-29 11:10:00+05:30,25247.75,25258.94921875,25242.05078125,0,25257.80078125,25248.05078125,1,0,Fail,0.0386019356334375,25240.33046875,25211.0099609375,68.90311988720144,29.178431919642858
2026-01-29 11:15:00+05:30,25257.94921875,25279.25,25257.19921875,0,25267.55078125,25247.6015625,1,0,Fail,0.07895192898871499,25249.03046875,25213.1025390625,71.48473326864078,28.814174107142858
2026-01-29 11:20:00+05:30,25267.55078125,25296.900390625,25263.25,0,25287.5,25278.400390625,0,0,Success,-0.035984614434008896,25259.73046875,25216.942578125,71.32408652508252,28.682059151785715
2026-01-29 11:25:00+05:30,25287.75,25287.75,25261.25,0,25278.400390625,25262.80078125,0,0,Success,-0.061711220385548715,25267.73046875,25219.4076171875,68.14433200901723,28.899972098214285
2026-01-29 11:30:00+05:30,25277.400390625,25295.19921875,25261.5,0,25262.80078125,25256.099609375,0,0,Success,-0.026525846967742375,25270.810546875,25223.5126953125,62.41865930542758,27.689174107142858
2026-01-29 11:35:00+05:30,25262.849609375,25267.400390625,25249.0,0,25256.099609375,25242.75,1,0,Fail,0.05285697150974436,25270.4703125,25227.0751953125,66.5239233701844,26.453404017857142
2026-01-29 11:40:00+05:30,25255.80078125,25276.75,25254.25,0,25269.44921875,25262.80078125,0,0,Success,-0.02631017970532908,25270.85,25230.89765625,65.64221850325629,25.553431919642858
2026-01-29 11:45:00+05:30,25270.19921875,25270.19921875,25249.150390625,0,25262.80078125,25244.25,0,0,Success,-0.0734312137859566,25265.91015625,25234.502734375,73.46466227651138,24.5390625
2026-01-29 11:50:00+05:30,25263.0,25274.900390625,25240.0,0,25244.25,25229.69921875,1,0,Fail,0.057639982372223376,25259.080078125,25236.13271484375,65.26019685436609,24.939174107142858
2026-01-29 11:55:00+05:30,25243.94921875,25263.400390625,25243.55078125,0,25258.80078125,25252.1015625,1,0,Fail,0.026522315164593774,25258.280078125,25238.5302734375,69.75715130294829,25.189174107142858
2026-01-29 12:00:00+05:30,25259.099609375,25268.80078125,25255.650390625,0,25265.5,25246.849609375,1,0,Fail,0.07381761938216144,25260.16015625,25241.140234375,63.401111334369894,22.957170758928573
2026-01-29 12:05:00+05:30,25265.599609375,25287.94921875,25259.900390625,0,25284.150390625,25280.75,0,0,Success,-0.013448704316601504,25263.100390625,25245.63271484375,65.35063066079593,23.392717633928573
2026-01-29 12:10:00+05:30,25283.69921875,25286.55078125,25265.0,0,25280.75,25271.349609375,0,0,Success,-0.037183986333475076,25266.690234375,25249.04775390625,63.04271977047385,23.874860491071427
2026-01-29 12:15:00+05:30,25280.400390625,25282.94921875,25267.099609375,0,25271.349609375,25254.3984375,1,0,Fail,0.06707663871149788,25272.11015625,25253.29521484375,57.357670841597084,23.435546875
2026-01-29 12:20:00+05:30,25271.150390625,25290.150390625,25262.05078125,0,25288.30078125,25284.94921875,0,0,Success,-0.013253411247326726,25278.01015625,25258.21025390625,59.00763706156217,24.235630580357142
2026-01-29 12:25:00+05:30,25289.150390625,25289.150390625,25268.19921875,0,25284.94921875,25272.59765625,1,0,Fail,0.0488494653208191,25281.9,25263.215234375,55.34014334739969,24.157087053571427
2026-01-29 12:30:00+05:30,25285.849609375,25309.05078125,25284.900390625,0,25297.30078125,25288.80078125,0,0,Success,-0.03360042272296529,25284.530078125,25266.877734375,53.155339757908166,23.478515625
2026-01-29 12:35:00+05:30,25297.900390625,25300.80078125,25286.69921875,0,25288.80078125,25282.5,0,0,Success,-0.02491530264523899,25286.140234375,25269.6177734375,53.36136040317461,22.592912946428573
2026-01-29 12:40:00+05:30,25289.650390625,25297.150390625,25281.25,0,25282.5,25262.55078125,1,0,Fail,0.07890524572332641,25288.3703125,25271.82275390625,56.773855522384075,21.321568080357142
2026-01-29 12:45:00+05:30,25282.30078125,25309.44921875,25276.44921875,0,25302.44921875,25275.6484375,1,0,Fail,0.10592168773187255,25291.2,25274.5751953125,64.60710806673515,22.364397321428573
2026-01-29 12:50:00+05:30,25303.150390625,25332.599609375,25301.849609375,0,25329.25,25336.69921875,0,1,Fail,-0.029409551210556967,25300.06015625,25278.14765625,67.3732948452153,22.953683035714285
2026-01-29 12:55:00+05:30,25330.05078125,25340.849609375,25317.05078125,0,25321.80078125,25292.30078125,1,0,Fail,0.11650040316976124,25304.96015625,25280.86015625,67.06126869683092,23.150111607142858
2026-01-29 13:00:00+05:30,25322.25,25351.650390625,25321.0,0,25351.30078125,25356.849609375004,1,1,Success,0.021887745220174077,25317.46015625,25284.0501953125,79.11275409872307,22.846540178571427
2026-01-29 13:05:00+05:30,25351.650390625,25367.30078125,25349.349609375,0,25356.849609375,25360.048828124996,0,1,Fail,-0.012616783233265606,25332.330078125,25287.97265625,78.03741965268112,22.7109375
2026-01-29 13:10:00+05:30,25357.150390625,25364.0,25345.25,0,25353.650390625,25338.30078125,0,0,Success,-0.06054200929060619,25342.5703125,25292.51513671875,75.72179219418305,23.110909598214285
2026-01-29 13:15:00+05:30,25353.44921875,25356.400390625,25334.75,0,25338.30078125,25331.15234375,1,0,Fail,0.028211984543532402,25344.38046875,25296.6251953125,66.11113042619567,22.653878348214285
2026-01-29 13:20:00+05:30,25338.25,25347.400390625,25335.75,0,25345.44921875,25336.75,0,0,Success,-0.03432260629874538,25349.11015625,25300.4251953125,68.82972186928771,21.946707589285715
2026-01-29 13:25:00+05:30,25345.75,25350.5,25328.30078125,0,25336.75,25299.44921875,1,0,Fail,0.1472200706483665,25346.2,25304.12265625,69.11178835252294,22.400251116071427
2026-01-29 13:30:00+05:30,25337.150390625,25379.900390625,25333.44921875,0,25374.05078125,25359.40234375,1,0,Fail,0.05772999205481363,25349.640234375,25310.6126953125,72.39497250424117,23.711077008928573
2026-01-29 13:35:00+05:30,25374.30078125,25389.75,25371.849609375,0,25388.69921875,25402.5,1,1,Success,0.054357968996725445,25356.65,25317.1076171875,75.58618957075682,23.4931640625
2026-01-29 13:40:00+05:30,25387.80078125,25403.44921875,25380.30078125,0,25402.5,25385.5,1,0,Fail,0.06692254699340616,25369.48984375,25323.9576171875,75.75945971773312,23.421595982142858
2026-01-29 13:45:00+05:30,25403.44921875,25430.30078125,25400.05078125,0,25419.5,25417.599609375,1,0,Fail,0.007476113318515313,25384.3,25330.72509765625,80.72451785320172,24.575055803571427
2026-01-29 13:50:00+05:30,25419.150390625,25426.099609375,25414.900390625,0,25421.400390625,25411.900390625,1,0,Fail,0.03737008919266087,25401.230078125,25337.7576171875,83.34224116970968,24.2392578125
2026-01-29 13:55:00+05:30,25421.150390625,25431.05078125,25416.400390625,0,25430.900390625,25416.900390625,0,0,Success,-0.055051137729913185,25412.6,25345.73515625,82.46246181119965,22.928571428571427
2026-01-29 14:00:00+05:30,25430.05078125,25436.25,25416.5,0,25416.900390625,25384.900390625,0,0,Success,-0.1259004816016164,25418.240234375,25352.16513671875,73.68354384723266,22.142857142857142
2026-01-29 14:05:00+05:30,25416.94921875,25416.94921875,25383.650390625,0,25384.900390625,25356.900390625,1,0,Fail,0.11030179188861736,25414.7203125,25357.1626953125,65.0526962747945,22.821428571428573
2026-01-29 14:10:00+05:30,25385.099609375,25420.849609375,25384.30078125,0,25412.900390625,25401.849609375,0,0,Success,-0.04348492726189063,25413.400390625,25362.94267578125,64.80078835567207,23.242745535714285
